order_id,order_date,ship_date,customer_id,product_id,quantity,sales,profit,discount,order_year,order_month,is_outlier
US-2017-155299,2017-06-08,2017-06-12,Dl-13600,605,2,1.624,-4.466,0.8,2017,6,False
US-2014-106992,2014-09-19,2014-09-21,SB-20290,985,3,3059.982,-509.997,0.4,2014,9,True
US-2014-106992,2014-09-19,2014-09-21,SB-20290,1834,7,2519.958,-251.9958,0.4,2014,9,True
CA-2016-125318,2016-06-06,2016-06-13,RC-19825,443,4,328.224,28.7196,0.2,2016,6,False
CA-2015-155040,2015-11-10,2015-11-15,AH-10210,1089,2,79.9,35.156,0.0,2015,11,False
CA-2017-136826,2017-06-16,2017-06-20,CB-12535,1319,3,14.016,4.7304,0.2,2017,6,False
CA-2016-111010,2016-01-22,2016-01-28,PG-18895,283,6,7.56,0.3024,0.0,2016,1,False
US-2017-145366,2017-12-09,2017-12-13,CA-12310,1377,1,37.208,-7.4416,0.2,2017,12,False
US-2017-145366,2017-12-09,2017-12-13,CA-12310,1335,3,57.576,21.591,0.2,2017,12,False
CA-2017-163979,2017-12-28,2018-01-02,KH-16690,112,4,725.84,210.4936,0.0,2017,12,True
CA-2015-155334,2015-07-30,2015-07-31,HA-14920,993,7,209.93,92.3692,0.0,2015,7,False
CA-2015-155334,2015-07-30,2015-07-31,HA-14920,1345,3,5.28,2.3232,0.0,2015,7,False
CA-2015-155334,2015-07-30,2015-07-31,HA-14920,1309,3,10.92,4.095,0.2,2015,7,False
CA-2017-118136,2017-09-16,2017-09-17,BB-10990,142,2,8.82,4.0572,0.0,2017,9,False
CA-2017-118136,2017-09-16,2017-09-17,BB-10990,1138,1,5.98,1.5548,0.0,2017,9,False
CA-2017-132976,2017-10-13,2017-10-17,AG-10495,1294,2,11.648,4.0768,0.2,2017,10,False
CA-2017-132976,2017-10-13,2017-10-17,AG-10495,111,4,18.176,5.9072,0.2,2017,10,False
CA-2017-132976,2017-10-13,2017-10-17,AG-10495,588,6,59.712,5.9712,0.2,2017,10,False
CA-2017-132976,2017-10-13,2017-10-17,AG-10495,196,3,24.84,8.694,0.2,2017,10,False
US-2015-161991,2015-09-26,2015-09-28,SC-20725,1357,5,2.08,-3.432,0.8,2015,9,False
US-2015-161991,2015-09-26,2015-09-28,SC-20725,347,7,1114.4,376.11,0.2,2015,9,True
CA-2015-130890,2015-11-02,2015-11-06,JO-15280,322,5,1038.84,51.942,0.2,2015,11,True
CA-2015-130883,2015-09-26,2015-10-02,TB-21520,537,5,141.76,47.844,0.2,2015,9,False
CA-2015-130883,2015-09-26,2015-10-02,TB-21520,1086,5,239.8,47.96,0.2,2015,9,False
CA-2015-130883,2015-09-26,2015-10-02,TB-21520,1812,6,31.104,10.8864,0.2,2015,9,False
CA-2016-112697,2016-12-18,2016-12-20,AH-10195,716,7,254.058,-169.372,0.7,2016,12,False
CA-2016-112697,2016-12-18,2016-12-20,AH-10195,54,2,194.528,24.316,0.2,2016,12,False
CA-2016-112697,2016-12-18,2016-12-20,AH-10195,1299,5,961.48,-204.3145,0.2,2016,12,True
CA-2016-110772,2016-11-20,2016-11-24,NZ-18565,126,7,19.096,6.6836,0.2,2016,11,False
CA-2016-110772,2016-11-20,2016-11-24,NZ-18565,222,8,18.496,6.2424,0.2,2016,11,False
CA-2016-110772,2016-11-20,2016-11-24,NZ-18565,1014,2,255.984,54.3966,0.2,2016,11,False
CA-2016-110772,2016-11-20,2016-11-24,NZ-18565,390,3,86.97,-48.7032,0.5,2016,11,False
CA-2014-111451,2014-12-26,2014-12-28,KL-16555,878,8,300.416,78.8592,0.2,2014,12,False
CA-2014-111451,2014-12-26,2014-12-28,KL-16555,745,3,230.352,20.1558,0.2,2014,12,False
CA-2014-111451,2014-12-26,2014-12-28,KL-16555,559,3,218.352,-24.5646,0.2,2014,12,False
CA-2014-111451,2014-12-26,2014-12-28,KL-16555,898,5,78.6,-62.88,0.7,2014,12,False
CA-2014-111451,2014-12-26,2014-12-28,KL-16555,1601,3,27.552,9.2988,0.2,2014,12,False
CA-2016-142545,2016-10-28,2016-11-03,JD-15895,1820,5,32.4,15.552,0.0,2016,10,False
CA-2016-142545,2016-10-28,2016-11-03,JD-15895,1558,8,1082.48,10.8248,0.0,2016,10,True
CA-2016-142545,2016-10-28,2016-11-03,JD-15895,1726,3,56.91,27.3168,0.0,2016,10,False
CA-2016-142545,2016-10-28,2016-11-03,JD-15895,674,4,77.6,38.024,0.0,2016,10,False
CA-2016-142545,2016-10-28,2016-11-03,JD-15895,263,1,14.28,6.5688,0.0,2016,10,False
US-2017-152380,2017-11-19,2017-11-23,JH-15910,281,3,219.075,-131.445,0.5,2017,11,False
CA-2015-144253,2015-05-04,2015-05-09,AS-10225,592,2,26.8,12.864,0.0,2015,5,False
CA-2014-130960,2014-12-30,2015-01-04,KB-16600,1160,3,9.84,2.8536,0.0,2014,12,False
CA-2014-111003,2014-06-01,2014-06-06,CR-12625,679,3,45.48,20.9208,0.0,2014,6,False
CA-2014-111003,2014-06-01,2014-06-06,CR-12625,359,6,289.2,83.868,0.0,2014,6,False
CA-2017-126774,2017-04-15,2017-04-17,SH-20395,627,1,4.89,2.0049,0.0,2017,4,False
CA-2016-142902,2016-09-12,2016-09-14,BP-11185,391,4,15.136,3.5948,0.2,2016,9,False
CA-2016-142902,2016-09-12,2016-09-14,BP-11185,831,2,466.768,52.5114,0.2,2016,9,False
CA-2016-142902,2016-09-12,2016-09-14,BP-11185,565,1,15.232,1.7136,0.2,2016,9,False
CA-2016-142902,2016-09-12,2016-09-14,BP-11185,218,3,6.264,2.0358,0.2,2016,9,False
CA-2014-120887,2014-09-27,2014-10-03,TS-21205,516,3,87.54,37.6422,0.0,2014,9,False
CA-2014-167850,2014-08-09,2014-08-16,AG-10525,36,2,178.384,22.298,0.2,2014,8,False
CA-2014-167850,2014-08-09,2014-08-16,AG-10525,1805,3,15.552,5.4432,0.2,2014,8,False
CA-2014-164259,2014-12-28,2014-12-30,SP-20860,363,4,99.136,8.6744,0.2,2014,12,False
CA-2014-164973,2014-11-04,2014-11-09,NM-18445,497,1,135.882,24.1568,0.1,2014,11,False
CA-2014-164973,2014-11-04,2014-11-09,NM-18445,405,2,3991.98,1995.99,0.0,2014,11,True
CA-2014-164973,2014-11-04,2014-11-09,NM-18445,1244,6,275.94,80.0226,0.0,2014,11,False
CA-2014-164973,2014-11-04,2014-11-09,NM-18445,1107,4,360.0,129.6,0.0,2014,11,False
CA-2014-164973,2014-11-04,2014-11-09,NM-18445,1572,1,43.57,13.071,0.0,2014,11,False
CA-2014-156601,2014-09-19,2014-09-24,FA-14230,1194,2,7.16,3.58,0.0,2014,9,False
CA-2016-162138,2016-04-23,2016-04-27,GK-14620,898,6,251.52,81.744,0.2,2016,4,False
CA-2016-162138,2016-04-23,2016-04-27,GK-14620,1016,1,99.99,34.9965,0.0,2016,4,False
CA-2017-153339,2017-11-03,2017-11-05,DJ-13510,1531,1,15.992,0.9995,0.2,2017,11,False
US-2016-141544,2016-08-30,2016-09-01,PO-18850,47,3,290.898,-67.8762,0.4,2016,8,False
US-2016-141544,2016-08-30,2016-09-01,PO-18850,665,2,54.224,3.389,0.2,2016,8,False
US-2016-141544,2016-08-30,2016-09-01,PO-18850,825,4,786.744,-258.5016,0.3,2016,8,True
US-2016-141544,2016-08-30,2016-09-01,PO-18850,1358,10,100.24,33.831,0.2,2016,8,False
US-2016-141544,2016-08-30,2016-09-01,PO-18850,699,6,37.764,-27.6936,0.7,2016,8,False
US-2016-150147,2016-04-25,2016-04-29,JL-15850,40,2,82.8,-20.7,0.4,2016,4,False
US-2016-150147,2016-04-25,2016-04-29,JL-15850,902,2,20.724,-13.816,0.7,2016,4,False
US-2016-150147,2016-04-25,2016-04-29,JL-15850,1627,3,4.896,-3.4272,0.7,2016,4,False
CA-2015-137946,2015-09-01,2015-09-04,DB-13615,1511,1,4.752,1.6038,0.2,2015,9,False
CA-2015-137946,2015-09-01,2015-09-04,DB-13615,805,2,959.984,335.9944,0.2,2015,9,True
CA-2015-137946,2015-09-01,2015-09-04,DB-13615,259,4,14.368,4.49,0.2,2015,9,False
CA-2014-129924,2014-07-12,2014-07-17,AC-10420,1578,2,7.712,2.7956,0.2,2014,7,False
CA-2014-129924,2014-07-12,2014-07-17,AC-10420,834,3,698.352,-17.4588,0.2,2014,7,True
CA-2015-128167,2015-06-22,2015-06-26,KL-16645,1195,4,4.96,2.3312,0.0,2015,6,False
CA-2014-122336,2014-04-13,2014-04-17,JD-15895,1120,4,17.856,1.116,0.2,2014,4,False
CA-2014-122336,2014-04-13,2014-04-17,JD-15895,648,10,509.97,-407.976,0.7,2014,4,True
CA-2014-122336,2014-04-13,2014-04-17,JD-15895,1499,13,30.992,10.0724,0.2,2014,4,False
CA-2014-122336,2014-04-13,2014-04-17,JD-15895,1484,12,71.928,8.3916,0.4,2014,4,False
US-2015-120712,2015-12-20,2015-12-24,CS-12130,660,4,88.8,-2.22,0.2,2015,12,False
CA-2017-169901,2017-06-15,2017-06-19,CC-12550,149,3,47.976,4.7976,0.2,2017,6,False
CA-2017-134306,2017-07-08,2017-07-12,TD-20995,334,3,7.56,3.0996,0.0,2017,7,False
CA-2017-134306,2017-07-08,2017-07-12,TD-20995,537,2,24.56,11.5432,0.0,2017,7,False
CA-2017-134306,2017-07-08,2017-07-12,TD-20995,277,2,12.96,4.1472,0.0,2017,7,False
CA-2016-129714,2016-09-01,2016-09-03,AB-10060,1375,1,6.79,2.3086,0.0,2016,9,False
CA-2016-129714,2016-09-01,2016-09-03,AB-10060,1663,2,24.56,11.5432,0.0,2016,9,False
CA-2016-129714,2016-09-01,2016-09-03,AB-10060,64,1,3.048,1.0668,0.2,2016,9,False
CA-2016-129714,2016-09-01,2016-09-03,AB-10060,1663,4,49.12,23.0864,0.0,2016,9,False
CA-2016-129714,2016-09-01,2016-09-03,AB-10060,683,4,4355.168,1415.4296,0.2,2016,9,True
CA-2016-138520,2016-04-08,2016-04-13,JL-15505,1420,6,388.704,-4.8588,0.2,2016,4,False
CA-2016-138520,2016-04-08,2016-04-13,JL-15505,1,2,8.26,3.7996,0.0,2016,4,False
CA-2016-138520,2016-04-08,2016-04-13,JL-15505,527,4,17.04,6.9864,0.0,2016,4,False
CA-2016-138520,2016-04-08,2016-04-13,JL-15505,105,5,34.4,15.824,0.0,2016,4,False
CA-2016-130001,2016-04-23,2016-04-28,HK-14890,1471,5,36.24,11.325,0.2,2016,4,False
CA-2017-155698,2017-03-08,2017-03-11,VB-21745,300,8,647.84,168.4384,0.0,2017,3,True
CA-2017-155698,2017-03-08,2017-03-11,VB-21745,232,2,20.7,9.936,0.0,2017,3,False
CA-2017-144904,2017-09-25,2017-10-01,KW-16435,232,2,20.7,9.936,0.0,2017,9,False
CA-2017-144904,2017-09-25,2017-10-01,KW-16435,750,3,488.646,86.8704,0.1,2017,9,False
CA-2017-144904,2017-09-25,2017-10-01,KW-16435,1141,2,5.56,1.4456,0.0,2017,9,False
CA-2017-144904,2017-09-25,2017-10-01,KW-16435,591,8,47.12,20.7328,0.0,2017,9,False
CA-2014-123344,2014-09-24,2014-09-29,JD-16060,776,4,211.96,8.4784,0.0,2014,9,False
CA-2016-155516,2016-10-21,2016-10-21,MK-17905,1644,4,23.2,10.44,0.0,2016,10,False
CA-2016-155516,2016-10-21,2016-10-21,MK-17905,1496,2,7.36,0.1472,0.0,2016,10,False
CA-2016-155516,2016-10-21,2016-10-21,MK-17905,1264,7,104.79,29.3412,0.0,2016,10,False
CA-2016-155516,2016-10-21,2016-10-21,MK-17905,167,4,1043.92,271.4192,0.0,2016,10,True
CA-2017-104745,2017-05-29,2017-06-04,GT-14755,1717,5,25.92,9.396,0.2,2017,5,False
CA-2017-104745,2017-05-29,2017-06-04,GT-14755,664,3,53.424,4.6746,0.2,2017,5,False
US-2014-119137,2014-07-23,2014-07-27,AG-10900,1627,5,8.16,-5.712,0.7,2014,7,False
US-2014-119137,2014-07-23,2014-07-27,AG-10900,1106,8,1023.936,179.1888,0.2,2014,7,True
US-2014-119137,2014-07-23,2014-07-27,AG-10900,1131,1,9.24,0.924,0.2,2014,7,False
US-2014-119137,2014-07-23,2014-07-27,AG-10900,1088,10,479.04,-29.94,0.2,2014,7,False
US-2016-134656,2016-09-28,2016-10-01,MM-18280,1750,4,99.136,30.98,0.2,2016,9,False
US-2017-134481,2017-08-27,2017-09-01,AR-10405,1200,7,1488.424,-297.6848,0.3,2017,8,True
CA-2015-130792,2015-04-28,2015-05-05,RA-19915,819,3,8.652,-20.3322,0.8,2015,4,False
CA-2015-130792,2015-04-28,2015-05-05,RA-19915,130,3,23.832,2.6811,0.2,2015,4,False
CA-2015-130792,2015-04-28,2015-05-05,RA-19915,714,4,12.176,-18.8728,0.8,2015,4,False
CA-2016-134775,2016-10-28,2016-10-29,AS-10285,1474,7,50.96,25.48,0.0,2016,10,False
CA-2016-134775,2016-10-28,2016-10-29,AS-10285,1485,3,49.536,17.3376,0.2,2016,10,False
CA-2015-125395,2015-06-26,2015-06-29,LA-16780,1460,2,41.9,8.799,0.0,2015,6,False
US-2015-168935,2015-11-27,2015-12-02,DO-13435,853,3,375.4575,-157.0095,0.45,2015,11,False
US-2015-168935,2015-11-27,2015-12-02,DO-13435,1010,3,83.976,-1.0497,0.2,2015,11,False
CA-2015-122756,2015-12-03,2015-12-07,DK-13225,986,4,482.34,-337.638,0.7,2015,12,False
CA-2015-122756,2015-12-03,2015-12-07,DK-13225,21,1,2.96,0.777,0.2,2015,12,False
CA-2014-115973,2014-11-24,2014-11-26,NG-18430,474,1,2.624,0.4264,0.2,2014,11,False
CA-2017-101798,2017-12-11,2017-12-15,MV-18190,146,4,23.36,7.884,0.2,2017,12,False
CA-2017-101798,2017-12-11,2017-12-15,MV-18190,1023,2,39.98,13.5932,0.0,2017,12,False
US-2014-135972,2014-09-21,2014-09-23,JG-15115,1168,2,246.384,27.7182,0.2,2014,9,False
US-2014-135972,2014-09-21,2014-09-23,JG-15115,401,3,1799.97,701.9883,0.0,2014,9,True
US-2014-134971,2014-06-07,2014-06-10,BP-11095,1625,3,12.462,-20.5623,0.8,2014,6,False
CA-2017-102946,2017-06-30,2017-07-05,VP-21730,1577,3,75.792,25.5798,0.2,2017,6,False
CA-2017-165603,2017-10-17,2017-10-19,SS-20140,13,2,49.96,9.4924,0.0,2017,10,False
CA-2017-165603,2017-10-17,2017-10-19,SS-20140,1747,2,12.96,6.2208,0.0,2017,10,False
CA-2015-122259,2015-10-31,2015-11-04,HP-14815,84,4,70.12,21.036,0.0,2015,10,False
CA-2016-108987,2016-09-08,2016-09-10,AG-10675,1520,3,35.952,3.5952,0.2,2016,9,False
CA-2016-108987,2016-09-08,2016-09-10,AG-10675,1351,4,2396.2656,-317.1528,0.32,2016,9,True
CA-2016-108987,2016-09-08,2016-09-10,AG-10675,469,4,131.136,-32.784,0.2,2016,9,False
CA-2016-108987,2016-09-08,2016-09-10,AG-10675,1461,2,57.584,0.7198,0.2,2016,9,False
CA-2014-113166,2014-12-24,2014-12-26,LF-17185,1764,2,9.568,3.4684,0.2,2014,12,False
CA-2014-155208,2014-04-16,2014-04-20,SP-20650,250,6,39.072,9.768,0.2,2014,4,False
CA-2017-117933,2017-12-24,2017-12-29,RF-19840,1494,3,35.91,9.6957,0.0,2017,12,False
CA-2017-117457,2017-12-08,2017-12-12,KH-16510,1461,5,179.95,37.7895,0.0,2017,12,False
CA-2017-117457,2017-12-08,2017-12-12,KH-16510,1446,3,1199.976,434.9913,0.2,2017,12,True
CA-2017-117457,2017-12-08,2017-12-12,KH-16510,1647,5,27.15,13.3035,0.0,2017,12,False
CA-2017-117457,2017-12-08,2017-12-12,KH-16510,325,7,1004.024,-112.9527,0.2,2017,12,True
CA-2017-117457,2017-12-08,2017-12-12,KH-16510,1655,1,9.68,4.6464,0.0,2017,12,False
CA-2017-117457,2017-12-08,2017-12-12,KH-16510,1435,9,28.35,13.608,0.0,2017,12,False
CA-2017-117457,2017-12-08,2017-12-12,KH-16510,1692,1,55.98,27.4302,0.0,2017,12,False
CA-2017-117457,2017-12-08,2017-12-12,KH-16510,1183,13,1336.829,31.4548,0.15,2017,12,True
CA-2017-117457,2017-12-08,2017-12-12,KH-16510,1172,2,113.568,-18.4548,0.2,2017,12,False
CA-2017-142636,2017-11-03,2017-11-07,KC-16675,1694,7,139.86,65.7342,0.0,2017,11,False
CA-2017-142636,2017-11-03,2017-11-07,KC-16675,745,4,307.136,26.8744,0.2,2017,11,False
CA-2017-122105,2017-06-24,2017-06-28,CJ-12010,375,8,95.92,25.8984,0.0,2017,6,False
CA-2016-148796,2016-04-14,2016-04-18,PB-19150,326,5,383.8,38.38,0.2,2016,4,False
CA-2017-154816,2017-11-06,2017-11-10,VB-21745,1778,1,5.78,2.8322,0.0,2017,11,False
CA-2017-110478,2017-03-04,2017-03-09,SP-20860,138,4,9.32,2.7028,0.0,2017,3,False
CA-2017-110478,2017-03-04,2017-03-09,SP-20860,1618,1,15.25,7.015,0.0,2017,3,False
CA-2014-142048,2014-06-22,2014-06-25,JE-15745,956,6,196.752,56.5662,0.2,2014,6,False
CA-2017-125388,2017-10-19,2017-10-23,MP-17965,1612,4,56.56,14.7056,0.0,2017,10,False
CA-2017-125388,2017-10-19,2017-10-23,MP-17965,472,3,32.7,8.502,0.0,2017,10,False
CA-2017-155705,2017-08-21,2017-08-23,NF-18385,848,4,866.4,225.264,0.0,2017,8,True
CA-2017-149160,2017-11-23,2017-11-26,JM-15265,457,2,28.4,11.076,0.0,2017,11,False
CA-2017-149160,2017-11-23,2017-11-26,JM-15265,717,8,287.92,138.2016,0.0,2017,11,False
CA-2014-101476,2014-09-12,2014-09-13,SD-20485,604,1,69.99,30.0957,0.0,2014,9,False
CA-2017-152275,2017-10-01,2017-10-08,KH-16630,521,6,6.672,0.5004,0.2,2017,10,False
US-2016-123750,2016-04-15,2016-04-21,RB-19795,702,2,189.588,-145.3508,0.7,2016,4,False
US-2016-123750,2016-04-15,2016-04-21,RB-19795,917,7,408.744,76.6395,0.2,2016,4,False
US-2016-123750,2016-04-15,2016-04-21,RB-19795,917,5,291.96,54.7425,0.2,2016,4,False
US-2016-123750,2016-04-15,2016-04-21,RB-19795,1658,2,4.768,-0.7748,0.2,2016,4,False
CA-2016-127369,2016-06-06,2016-06-07,DB-13060,979,5,714.3,207.147,0.0,2016,6,True
US-2014-150574,2014-12-19,2014-12-25,MK-18160,925,2,4.812,-3.6892,0.7,2014,12,False
US-2014-150574,2014-12-19,2014-12-25,MK-18160,311,5,247.8,-18.585,0.2,2014,12,False
CA-2016-147375,2016-06-12,2016-06-14,PO-19180,396,3,1007.979,43.1991,0.3,2016,6,True
CA-2016-147375,2016-06-12,2016-06-14,PO-19180,1692,7,313.488,113.6394,0.2,2016,6,False
CA-2017-130043,2017-09-15,2017-09-19,BB-11545,1680,8,31.872,11.5536,0.2,2017,9,False
CA-2017-157252,2017-01-20,2017-01-23,CV-12805,747,3,207.846,2.3094,0.1,2017,1,False
CA-2016-115756,2016-09-05,2016-09-07,PK-19075,135,1,12.22,3.666,0.0,2016,9,False
CA-2016-115756,2016-09-05,2016-09-07,PK-19075,634,3,194.94,23.3928,0.0,2016,9,False
CA-2016-115756,2016-09-05,2016-09-07,PK-19075,580,3,70.95,20.5755,0.0,2016,9,False
CA-2016-115756,2016-09-05,2016-09-07,PK-19075,1833,4,91.36,42.0256,0.0,2016,9,False
CA-2016-115756,2016-09-05,2016-09-07,PK-19075,1207,3,242.94,29.1528,0.0,2016,9,False
CA-2016-115756,2016-09-05,2016-09-07,PK-19075,231,7,22.05,10.584,0.0,2016,9,False
CA-2017-154214,2017-03-20,2017-03-25,TB-21595,729,1,2.91,1.3677,0.0,2017,3,False
CA-2016-166674,2016-04-01,2016-04-03,RB-19360,1154,3,59.52,15.4752,0.0,2016,4,False
CA-2016-166674,2016-04-01,2016-04-03,RB-19360,633,3,161.94,9.7164,0.0,2016,4,False
CA-2016-166674,2016-04-01,2016-04-03,RB-19360,348,6,263.88,71.2476,0.0,2016,4,False
CA-2016-166674,2016-04-01,2016-04-03,RB-19360,29,3,30.48,7.9248,0.0,2016,4,False
CA-2016-166674,2016-04-01,2016-04-03,RB-19360,1151,3,9.84,2.8536,0.0,2016,4,False
CA-2016-166674,2016-04-01,2016-04-03,RB-19360,308,4,35.12,9.1312,0.0,2016,4,False
CA-2017-147277,2017-10-20,2017-10-24,EB-13705,427,2,284.364,-75.8304,0.4,2017,10,False
CA-2017-147277,2017-10-20,2017-10-24,EB-13705,520,2,665.408,66.5408,0.2,2017,10,True
CA-2016-100153,2016-12-13,2016-12-17,KH-16630,1074,4,63.88,24.9132,0.0,2016,12,False
US-2014-110674,2014-02-12,2014-02-18,SC-20095,753,2,129.568,-24.294,0.2,2014,2,False
US-2016-157945,2016-09-26,2016-10-01,NF-18385,833,3,747.558,-96.1146,0.3,2016,9,True
US-2016-157945,2016-09-26,2016-10-01,NF-18385,1493,2,8.928,3.348,0.2,2016,9,False
CA-2015-109638,2015-12-15,2015-12-22,JH-15985,22,4,103.92,36.372,0.0,2015,12,False
CA-2015-109638,2015-12-15,2015-12-22,JH-15985,1005,9,899.91,377.9622,0.0,2015,12,True
CA-2015-109638,2015-12-15,2015-12-22,JH-15985,57,3,51.312,18.6006,0.2,2015,12,False
CA-2016-109869,2016-04-22,2016-04-29,TN-21040,591,5,23.56,7.068,0.2,2016,4,False
CA-2016-109869,2016-04-22,2016-04-29,TN-21040,376,6,1272.63,-814.4832,0.5,2016,4,True
CA-2016-109869,2016-04-22,2016-04-29,TN-21040,1283,5,28.485,-20.889,0.7,2016,4,False
CA-2016-109869,2016-04-22,2016-04-29,TN-21040,1300,2,185.376,-34.758,0.2,2016,4,False
CA-2016-109869,2016-04-22,2016-04-29,TN-21040,653,2,78.272,5.8704,0.2,2016,4,False
US-2015-101399,2015-01-17,2015-01-24,JS-15940,559,7,254.744,-312.0614,0.6,2015,1,False
CA-2017-154907,2017-03-31,2017-04-04,DS-13180,384,2,205.3328,-36.2352,0.32,2017,3,False
US-2016-100419,2016-12-16,2016-12-20,CC-12670,409,3,4.788,-7.9002,0.8,2016,12,False
CA-2015-154144,2015-12-20,2015-12-24,MH-17785,538,1,55.48,26.6304,0.0,2015,12,False
CA-2014-144666,2014-11-09,2014-11-11,JP-15520,1364,3,340.92,3.4092,0.0,2014,11,False
CA-2014-144666,2014-11-09,2014-11-11,JP-15520,1430,2,222.666,10.4784,0.15,2014,11,False
CA-2014-144666,2014-11-09,2014-11-11,JP-15520,1390,4,703.968,87.996,0.2,2014,11,True
CA-2014-144666,2014-11-09,2014-11-11,JP-15520,508,6,92.52,24.9804,0.0,2014,11,False
CA-2014-144666,2014-11-09,2014-11-11,JP-15520,1331,7,62.65,28.819,0.0,2014,11,False
CA-2014-144666,2014-11-09,2014-11-11,JP-15520,1697,5,94.85,45.528,0.0,2014,11,False
CA-2016-103891,2016-07-12,2016-07-19,KH-16690,442,6,95.76,7.182,0.2,2016,7,False
CA-2016-152632,2016-10-27,2016-11-02,JE-15475,592,3,40.2,19.296,0.0,2016,10,False
CA-2016-100790,2016-06-26,2016-07-02,JG-15805,1296,5,14.7,6.615,0.0,2016,6,False
CA-2016-100790,2016-06-26,2016-07-02,JG-15805,659,5,704.25,84.51,0.0,2016,6,True
CA-2014-134677,2014-10-06,2014-10-10,XP-21865,920,3,9.09,1.9089,0.0,2014,10,False
CA-2014-127691,2014-07-22,2014-07-27,EM-14065,1304,2,5.96,1.6688,0.0,2014,7,False
CA-2014-127691,2014-07-22,2014-07-27,EM-14065,1004,2,159.98,57.5928,0.0,2014,7,False
CA-2017-140963,2017-06-10,2017-06-13,MT-18070,134,2,29.6,14.8,0.0,2017,6,False
CA-2017-140963,2017-06-10,2017-06-13,MT-18070,1188,5,514.165,-30.245,0.15,2017,6,True
CA-2017-140963,2017-06-10,2017-06-13,MT-18070,1844,5,279.96,17.4975,0.2,2017,6,False
CA-2014-154627,2014-10-29,2014-10-31,SA-20830,157,6,2735.952,341.994,0.2,2014,10,True
CA-2014-133753,2014-06-09,2014-06-13,CW-11905,1483,1,7.992,0.5994,0.2,2014,6,False
CA-2014-133753,2014-06-09,2014-06-13,CW-11905,1009,2,63.984,10.3974,0.2,2014,6,False
CA-2014-133753,2014-06-09,2014-06-13,CW-11905,348,2,70.368,6.1572,0.2,2014,6,False
CA-2014-113362,2014-09-14,2014-09-19,AJ-10960,647,5,449.15,8.983,0.0,2014,9,False
CA-2014-113362,2014-09-14,2014-09-19,AJ-10960,455,3,11.07,5.0922,0.0,2014,9,False
CA-2016-169166,2016-05-09,2016-05-14,SS-20590,1465,2,93.98,13.1572,0.0,2016,5,False
US-2016-120929,2016-03-18,2016-03-21,RO-19780,284,3,189.882,-94.941,0.4,2016,3,False
CA-2015-134782,2015-12-27,2015-12-31,MD-17350,1514,2,105.42,51.6558,0.0,2015,12,False
CA-2016-126158,2016-07-25,2016-07-31,SC-20095,448,8,119.616,40.3704,0.2,2016,7,False
CA-2016-126158,2016-07-25,2016-07-31,SC-20095,882,4,255.76,81.8432,0.0,2016,7,False
CA-2016-126158,2016-07-25,2016-07-31,SC-20095,497,2,241.568,18.1176,0.2,2016,7,False
CA-2016-126158,2016-07-25,2016-07-31,SC-20095,509,9,69.3,22.869,0.0,2016,7,False
US-2016-105578,2016-05-30,2016-06-04,MY-17380,1602,2,22.62,-15.08,0.7,2016,5,False
US-2016-105578,2016-05-30,2016-06-04,MY-17380,711,2,14.952,-11.9616,0.7,2016,5,False
US-2016-105578,2016-05-30,2016-06-04,MY-17380,769,2,801.568,50.098,0.2,2016,5,True
US-2016-105578,2016-05-30,2016-06-04,MY-17380,1513,3,2.376,-1.9008,0.7,2016,5,False
US-2016-105578,2016-05-30,2016-06-04,MY-17380,1617,1,32.792,11.8871,0.2,2016,5,False
CA-2017-134978,2017-11-12,2017-11-15,EB-13705,241,5,15.92,5.373,0.2,2017,11,False
CA-2015-145352,2015-03-16,2015-03-22,CM-12385,1353,1,2.74,0.7398,0.0,2015,3,False
CA-2015-145352,2015-03-16,2015-03-22,CM-12385,1153,3,8.34,2.1684,0.0,2015,3,False
CA-2015-145352,2015-03-16,2015-03-22,CM-12385,1260,3,46.74,11.685,0.0,2015,3,False
CA-2015-145352,2015-03-16,2015-03-22,CM-12385,650,5,6354.95,3177.475,0.0,2015,3,True
CA-2017-135307,2017-11-26,2017-11-27,LS-17245,626,3,126.3,40.416,0.0,2017,11,False
CA-2017-135307,2017-11-26,2017-11-27,LS-17245,1399,2,38.04,12.1728,0.0,2017,11,False
CA-2016-106341,2016-10-20,2016-10-23,LF-17185,1304,3,7.152,0.7152,0.2,2016,10,False
CA-2017-163405,2017-12-21,2017-12-25,BN-11515,1134,3,6.63,1.7901,0.0,2017,12,False
CA-2017-163405,2017-12-21,2017-12-25,BN-11515,1123,2,5.88,1.7052,0.0,2017,12,False
CA-2017-127432,2017-01-22,2017-01-27,AD-10180,397,5,2999.95,1379.977,0.0,2017,1,True
CA-2017-127432,2017-01-22,2017-01-27,AD-10180,125,3,51.45,13.8915,0.0,2017,1,False
CA-2017-127432,2017-01-22,2017-01-27,AD-10180,779,2,11.96,5.382,0.0,2017,1,False
CA-2017-127432,2017-01-22,2017-01-27,AD-10180,1556,3,1126.02,56.301,0.0,2017,1,True
CA-2015-157812,2015-03-22,2015-03-26,DB-13210,1598,1,18.392,5.2877,0.2,2015,3,False
CA-2015-157812,2015-03-22,2015-03-26,DB-13210,417,2,129.568,-25.9136,0.2,2015,3,False
CA-2015-157812,2015-03-22,2015-03-26,DB-13210,1837,9,14.112,-21.168,0.8,2015,3,False
